,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000000288,Scarf2,124.918775392445,0.534340110887611,-0.904169776011102,0.456790641530066,-1.97939645388201,0.0477713874515452,0.604275300024726,scavenger receptor class F, member 2
ENSRNOG00000000397,Ccar1,3761.77621332354,1.3091084103374,0.388584575189888,0.173380462450111,2.24122470143775,0.0250115235828183,0.540058626392497,cell division cycle and apoptosis regulator 1
ENSRNOG00000000422,Dxo,153.712249575977,0.666759422360229,-0.584761787415135,0.296527909667301,-1.97202950667014,0.0486062382329037,0.604275300024726,decapping exoribonuclease
ENSRNOG00000000455,Tap2,164.287122251106,0.625205909482121,-0.677596680049053,0.288313156764213,-2.35021074880465,0.0187627842820778,0.517839771074348,transporter 2, ATP binding cassette subfamily B member
ENSRNOG00000000487,Grm4,633.095049216654,1.33556253072894,0.417447524202636,0.186965494333685,2.23275169405109,0.0255653234187412,0.542903289007638,glutamate metabotropic receptor 4
ENSRNOG00000000505,Rpl10a,747.808552909941,0.693079742362495,-0.528906743545838,0.230160564844726,-2.29799029170204,0.0215623416829252,0.527080145931825,ribosomal protein L10A
ENSRNOG00000000525,Pi16,184.552894869253,0.646463717434873,-0.629358693367944,0.320913232505978,-1.96114908834811,0.0498616338407852,0.60460852404139,peptidase inhibitor 16
ENSRNOG00000000527,Mtch1,10661.515795685,0.643223355994843,-0.636608301918141,0.24567490185778,-2.59126307613901,0.00956243602536362,0.445504087568141,mitochondrial carrier 1
ENSRNOG00000000542,Dnah8,48.6138921002592,0.498468386508232,-1.00442608489588,0.506934381684598,-1.98137297682999,0.0475494619369685,0.60407559451248,dynein, axonemal, heavy chain 8
ENSRNOG00000000582,Ddo,558.167412050902,0.649812866387212,-0.621903785370079,0.259757266838324,-2.39417280963755,0.0166578983132082,0.509663619161834,D-aspartate oxidase
ENSRNOG00000000599,Lama4,1170.94358175232,1.33164945313806,0.413214353596409,0.175910138774402,2.34900817244162,0.0188234936558828,0.518611802602601,laminin subunit alpha 4
ENSRNOG00000000611,Ube2d1,958.087611295293,1.82084430195912,0.864607564602028,0.282023827248911,3.06572523689261,0.00217142758436065,0.315614571668789,ubiquitin-conjugating enzyme E2D 1
ENSRNOG00000000640,Egr2,662.918200291375,2.1081581578053,1.07598310460425,0.328601469234671,3.27443181282866,0.00105874687450371,0.253538025722045,early growth response 2
ENSRNOG00000000700,Tmem119,371.50418305287,0.579139136623261,-0.788018101419267,0.337428045249838,-2.33536634702609,0.0195242908959353,0.521273260885203,transmembrane protein 119
ENSRNOG00000000800,Man1a1,3059.0788228327,0.692842185596517,-0.529401319704349,0.250730795032711,-2.11143317930006,0.0347350957176922,0.572009757130645,mannosidase, alpha, class 1A, member 1
ENSRNOG00000000823,Gcc2,4493.29875268536,1.36876400345956,0.45287372461761,0.221527647152027,2.04432146704839,0.0409217998655328,0.590789181919699,GRIP and coiled-coil domain containing 2
ENSRNOG00000000840,Atp6v1g2,10807.0803500719,1.38538234937725,0.47028419824124,0.186685604780994,2.51912405775979,0.0117647197737796,0.482847414137582,ATPase H+ transporting V1 subunit G2
ENSRNOG00000000990,Pdap1,4043.45666345599,1.40428012249135,0.489830749758458,0.225098534648495,2.17607258316168,0.0295498336225614,0.550696782721376,PDGFA associated protein 1
ENSRNOG00000001064,Sbno1,6705.11872336937,1.3653396805962,0.449259921508874,0.201358315588105,2.23114660150352,0.0256714197292787,0.543421536030149,strawberry notch homolog 1
ENSRNOG00000001094,Zfp316,546.306114822446,0.659833368544703,-0.599826356365118,0.210729688629727,-2.84642548596497,0.00442130752938761,0.386974330831815,zinc finger protein 316
ENSRNOG00000001106,Denr,2463.23693830389,1.3076371784382,0.386962301173091,0.19011022284021,2.03546287722958,0.0418043201862605,0.591285403272501,density regulated reinitiation and release factor
ENSRNOG00000001113,Mmd2,6374.15936295748,0.72325932447847,-0.467415076950764,0.197572574370435,-2.36578927232276,0.0179916818033293,0.510362233776374,monocyte to macrophage differentiation-associated 2
ENSRNOG00000001115,Slc29a4,264.866901142374,0.652694494698426,-0.615520224276661,0.250832461587505,-2.45390975466679,0.0141312440502343,0.506013585732417,solute carrier family 29 member 4
ENSRNOG00000001130,Nos1,1037.55166497434,0.521760547890296,-0.938540233742397,0.295566997586699,-3.17538913818379,0.0014963568645871,0.300586948240509,nitric oxide synthase 1
ENSRNOG00000001148,Rplp0,6623.47275985569,0.629320686890709,-0.668132727244989,0.230136891962051,-2.9031969691985,0.00369374242729117,0.363455077845631,ribosomal protein lateral stalk subunit P0
ENSRNOG00000001177,Acads,341.540561613124,0.489419126949433,-1.03085761051975,0.350247064617151,-2.94322983590616,0.00324807180806552,0.335731390763204,acyl-CoA dehydrogenase short chain
ENSRNOG00000001181,Wdr4,196.179899903793,0.581294233683915,-0.78265949747683,0.391963948471428,-1.99676398946645,0.0458508271609659,0.600345157273302,WD repeat domain 4
ENSRNOG00000001199,Pop5,535.454878774636,0.653099026408722,-0.61462633730056,0.203887512022853,-3.01453645298133,0.00257372280592529,0.315614571668789,POP5 homolog, ribonuclease P/MRP subunit
ENSRNOG00000001223,Pttg1ip,2300.02836964581,0.709911937522447,-0.494288021226731,0.202203111230514,-2.44451244206246,0.0145048077626146,0.506013585732417,PTTG1 interacting protein
ENSRNOG00000001236,Brat1,518.907468305267,0.700228695218615,-0.514101910582625,0.260228125313747,-1.97558165537561,0.0482021780224932,0.604275300024726,BRCA1-associated ATM activator 1
ENSRNOG00000001250,Lfng,730.753026300874,0.481188493846101,-1.05532594960869,0.345130317818514,-3.05776077940401,0.00222997516481291,0.315614571668789,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
ENSRNOG00000001256,Atxn2,4728.30255226246,1.32187189087256,0.402582364925337,0.158009919904065,2.54782968796999,0.0108395375703521,0.46161278007935,ataxin 2
ENSRNOG00000001259,Cux2,3589.8515902927,0.697475860123018,-0.519784809248019,0.179916346078527,-2.88903604690344,0.00386424774018096,0.373443970165022,cut-like homeobox 2
ENSRNOG00000001273,Psmg3,751.093770957237,0.697032737090844,-0.520701679066987,0.193060213859123,-2.69709469734114,0.00699473757616459,0.422941346112975,proteasome assembly chaperone 3
ENSRNOG00000001288,Gpr146,954.162464532387,0.71910346320836,-0.475728737130913,0.225119175701084,-2.11323062839655,0.0345810329891741,0.571850443230163,G protein-coupled receptor 146
ENSRNOG00000001293,Get4,1119.80845068194,0.735465205744744,-0.443271004511121,0.204446569611904,-2.16815085404745,0.0301472106755195,0.550696782721376,guided entry of tail-anchored proteins factor 4
ENSRNOG00000001353,Ap4m1,1443.8188222106,0.698127087409075,-0.518438405608017,0.200719076526148,-2.58290549448836,0.00979721559077252,0.445504087568141,adaptor related protein complex 4 subunit mu 1
ENSRNOG00000001404,Agfg2,1179.00402893902,0.737529205417108,-0.439227915117147,0.185119607290373,-2.37267095337009,0.0176599886429397,0.509862613853172,ArfGAP with FG repeats 2
ENSRNOG00000001409,Gnb2,5064.8279841598,0.658393952864385,-0.602977009754537,0.278448544351492,-2.16548810179229,0.0303503256028436,0.550895489546431,G protein subunit beta 2
ENSRNOG00000001452,Fzd9,227.618744394307,0.566233277437963,-0.820531556198366,0.374077413754126,-2.19348061665569,0.0282727696285647,0.549827799257042,frizzled class receptor 9
ENSRNOG00000001516,Rapgef4,23987.1582954352,1.37829568703042,0.462885423928423,0.235187992970415,1.96815074648242,0.0490506954240365,0.604275300024726,Rap guanine nucleotide exchange factor 4
ENSRNOG00000001598,Usp16,1080.01099751335,1.33011225572317,0.411548008088092,0.181261853992179,2.27046120859964,0.0231796143552044,0.535465451593676,ubiquitin specific peptidase 16
ENSRNOG00000001613,Zbtb11,2867.74073276302,1.26608100510275,0.340369712761007,0.153346910677921,2.21960593308525,0.0264455291816682,0.544878129065758,zinc finger and BTB domain containing 11
ENSRNOG00000001628,Pcp4,2296.29672896322,2.01881295177481,1.0135072474461,0.206650776130837,4.90444442756129,9.36921415830692e-07,0.00371067726739746,Purkinje cell protein 4
ENSRNOG00000001712,Alg3,474.32509837459,1.35568474287123,0.439021726575187,0.208227802528123,2.10837227903749,0.0349988003307208,0.572779953346363,ALG3, alpha-1,3- mannosyltransferase
ENSRNOG00000001728,Fam43a,446.022306157475,1.36671952662816,0.450717208518986,0.2284773427822,1.97269980047273,0.048529774720444,0.604275300024726,family with sequence similarity 43, member A
ENSRNOG00000001757,Tm4sf19,110.627330556994,0.544042819375359,-0.878207890343033,0.273228279821252,-3.21419104536897,0.00130812605703028,0.280045040479374,transmembrane 4 L six family member 19
ENSRNOG00000001793,Heg1,2992.78514115515,1.36607557154374,0.45003729598206,0.151035408860428,2.97968072108137,0.0028854896518492,0.315614571668789,heart development protein with EGF-like domains 1
ENSRNOG00000001807,Sspn,683.687640135415,0.760454865847863,-0.395065470540162,0.171439663265904,-2.30439947801001,0.0212002292864443,0.523137122049612,sarcospan
ENSRNOG00000001843,Bcl6,948.537976321853,1.41385906779914,0.499638320769359,0.19628080230349,2.54552821725691,0.0109112544867069,0.462414455591009,BCL6, transcription repressor
ENSRNOG00000001852,Ergic2,3192.37032799688,1.26702267453363,0.341442343061605,0.157768495621508,2.164198509446,0.0304491176463947,0.551285624861926,ERGIC and golgi 2
ENSRNOG00000001861,Ydjc,391.196562271455,0.498952338923933,-1.00302608229488,0.330293860422388,-3.03676877618066,0.00239128812133767,0.315614571668789,YdjC chitooligosaccharide deacetylase homolog
ENSRNOG00000001874,Slc7a4,768.011001647946,0.590596824113376,-0.75975449637046,0.298486921917897,-2.54535271257024,0.0109167407139905,0.462414455591009,solute carrier family 7, member 4
ENSRNOG00000001928,Il1rap,2110.01377948863,1.23949452344542,0.309751897067568,0.14648961926441,2.11449724985956,0.0344728194086228,0.57126904099918,interleukin 1 receptor accessory protein
ENSRNOG00000002050,Igfbp7,2663.50292980728,1.64931508072771,0.721867033694177,0.264823553608989,2.72584150411338,0.00641377886705671,0.420422413721132,insulin-like growth factor binding protein 7
ENSRNOG00000002079,Mapk10,14236.4473142832,1.26664513295873,0.341012391384231,0.153850204246429,2.21652218828397,0.0266557600066887,0.544878129065758,mitogen activated protein kinase 10
ENSRNOG00000002093,Tgfbr3,905.838355970018,0.766973648870392,-0.382751083387411,0.181870846523859,-2.1045213716383,0.0353329923529923,0.576424668365337,transforming growth factor beta receptor 3
ENSRNOG00000002097,Rasl11b,1375.85387754142,0.691009851890156,-0.533221815284321,0.251736113238532,-2.11817767591839,0.0341600230761628,0.57126904099918,RAS-like family 11 member B
ENSRNOG00000002104,Scaf4,1886.98385036751,1.23780013972643,0.307778389913756,0.133072122917314,2.31286901543607,0.0207298418354802,0.521273260885203,SR-related CTD-associated factor 4
ENSRNOG00000002158,Ibsp,90.0232708398861,2.42652947467262,1.27889438439873,0.471214662092646,2.71403775663349,0.00664685900555829,0.420422413721132,integrin-binding sialoprotein
ENSRNOG00000002167,Dmp1,20.8216934211691,2.24870931228122,1.16909717786312,0.573534067550279,2.03840930122365,0.0415090168816756,0.591285403272501,dentin matrix acidic phosphoprotein 1
ENSRNOG00000002168,Dspp,10.691419327336,4.71178895307123,2.23627492049767,0.796941588379771,2.8060713019685,0.00501495939420325,NA,dentin sialophosphoprotein
ENSRNOG00000002203,Lin54,1120.01254937621,1.24554411904094,0.316776124906144,0.159208150944501,1.98969790822187,0.0466242232717075,0.601935988721293,lin-54 DREAM MuvB core complex component
ENSRNOG00000002244,Pdgfra,3799.87556042925,0.725401760166472,-0.46314784891697,0.118164708615468,-3.91951077731803,8.87288937297397e-05,0.0873304441771416,platelet derived growth factor receptor alpha
ENSRNOG00000002271,Slain2,2184.22147985266,1.28893904355605,0.36618403744756,0.141698702448167,2.58424411177307,0.00975926928431802,0.445504087568141,SLAIN motif family, member 2
ENSRNOG00000002425,Pctp,75.2667021081048,0.618384829094051,-0.693423168993384,0.311345957905413,-2.22717896727616,0.0259353152248615,0.543475216656423,phosphatidylcholine transfer protein
ENSRNOG00000002449,Maged2,1034.51114551831,0.718049985675806,-0.477843816888477,0.177011915355512,-2.6995008552321,0.00694435772906594,0.422596214502296,MAGE family member D2
ENSRNOG00000002548,Tnn,97.8391761511479,1.55215805878467,0.634275476992863,0.319304197525723,1.98643012496498,0.0469855844040353,0.604051450697151,tenascin N
ENSRNOG00000002571,Tekt5,53.0353348853139,0.552299070611641,-0.856478395189966,0.426734654506142,-2.00705142210952,0.0447441879361566,0.600047820821144,tektin 5
ENSRNOG00000002593,Esrrg,723.3227258626,1.57425547270403,0.654669682710437,0.208163236229562,3.14498224839504,0.00166096908120644,0.30956555511144,estrogen-related receptor gamma
ENSRNOG00000002660,Magee1,3282.65278817189,0.757720645814826,-0.400262036967398,0.19716033307842,-2.03013471684588,0.0423428474862459,0.593296429426647,MAGE family member E1
ENSRNOG00000002667,Lamc2,515.96206379836,1.55487217227356,0.636795979708061,0.263321382580206,2.41832233094134,0.0155922579358086,0.506013585732417,laminin subunit gamma 2
ENSRNOG00000002793,Sstr2,669.783669924079,1.76080308351947,0.816233576792782,0.210459283754461,3.87834436301258,0.00010516977631287,0.0873304441771416,somatostatin receptor 2
ENSRNOG00000002800,Gdpd2,130.573862414303,0.598172825096526,-0.741365724364911,0.262487086515614,-2.82438932218028,0.00473708055694522,0.39433843152997,glycerophosphodiester phosphodiesterase domain containing 2
ENSRNOG00000002832,Slc16a2,1403.42698177181,0.723222997364837,-0.467487540949678,0.188586772500928,-2.47889888962057,0.0131788659068302,0.506013585732417,solute carrier family 16 member 2
ENSRNOG00000002833,Gsk3b,4349.52557182106,1.33573573238254,0.41763460714318,0.198365840674358,2.10537563182957,0.0352586232572898,0.575842381074211,glycogen synthase kinase 3 beta
ENSRNOG00000002874,Rbm25,4153.18212038106,1.2139987123483,0.279766891371428,0.14120822507097,1.98123651246816,0.0475647563545679,0.60407559451248,RNA binding motif protein 25
ENSRNOG00000002911,Alb,394.707250298069,0.728813841008618,-0.456377737057933,0.197895471575991,-2.30615553465399,0.0211019431442922,0.523137122049612,albumin
ENSRNOG00000002919,Gfap,10380.469358732,0.705371343200884,-0.503545129644565,0.213381147915455,-2.35983888250557,0.0182828736270751,0.510362233776374,glial fibrillary acidic protein
ENSRNOG00000002930,Ppl,70.5744197251016,1.92486651904466,0.944758404774194,0.417694382188823,2.26184130086554,0.0237072101000137,0.535465451593676,periplakin
ENSRNOG00000002947,Dpt,46.1868965361196,2.90996030230387,1.54099947201329,0.61439272401257,2.5081668642641,0.0121359342358193,0.490452730009818,dermatopontin
ENSRNOG00000003042,Mettl13,750.725005799212,0.784880504806253,-0.349455069221986,0.176390008099435,-1.98115002650825,0.0475744515199819,0.60407559451248,methyltransferase 13, eEF1A N-terminus and K55
ENSRNOG00000003071,Vamp4,671.066968834678,1.56539112756489,0.646523173002828,0.280387838021116,2.30581746186202,0.0211208340955122,0.523137122049612,vesicle-associated membrane protein 4
ENSRNOG00000003163,Sdhc,2910.31817694642,0.725307025330578,-0.463336271954736,0.206430763818009,-2.2445117354854,0.024799494707225,0.539548584673562,succinate dehydrogenase complex subunit C
ENSRNOG00000003172,Serpinf1,165.568823591385,0.453913718345063,-1.13951000429977,0.357310826623857,-3.18912811869354,0.00142702616506307,0.297496462477379,serpin family F member 1
ENSRNOG00000003178,Mageh1,740.956916122894,0.673299131999412,-0.570680489944123,0.174475118869677,-3.27084167439593,0.00107227924020812,0.253538025722045,MAGE family member H1
ENSRNOG00000003211,Srp9,1508.12207586476,1.33551183120451,0.417392756762591,0.202573212873548,2.0604538519273,0.0393551732379673,0.58643800436492,signal recognition particle 9
ENSRNOG00000003224,Nudt16l1,993.2050360675,0.576459804471537,-0.794708080091494,0.289435283608606,-2.74571942364205,0.0060378376278953,0.414075427277564,nudix hydrolase 16 like 1
ENSRNOG00000003239,Cant1,1303.63471331782,0.666198785224424,-0.585975371545014,0.221190492323375,-2.64918878469845,0.00806852466046514,0.42874716475659,calcium activated nucleotidase 1
ENSRNOG00000003243,Wdr81,947.962399223667,0.685624733862209,-0.544508939379911,0.266800809792399,-2.04088188414271,0.0412625688910251,0.591285403272501,WD repeat domain 81
ENSRNOG00000003267,Pycr2,308.814003089346,0.574117410545131,-0.800582287795419,0.26566070327644,-3.0135517896388,0.00258208965860505,0.315614571668789,pyrroline-5-carboxylate reductase 2
ENSRNOG00000003300,Btg2,937.297919068165,0.558474556826226,-0.84043653947289,0.24628061881138,-3.41251594838877,0.000643661605171338,0.227393338691921,BTG anti-proliferation factor 2
ENSRNOG00000003307,Gcdh,1665.19667211875,0.774992541625751,-0.367745668644125,0.16455694091309,-2.23476242693615,0.0254329497733395,0.542903289007638,glutaryl-CoA dehydrogenase
ENSRNOG00000003334,Klhl21,375.585566715562,0.548951830037168,-0.865248535120361,0.355377508240716,-2.43473071608764,0.0149028757811667,0.506013585732417,kelch-like family member 21
ENSRNOG00000003384,Hs3st3b1,7.63579725422211,0.114563602694124,-3.12577932787069,1.4154585426952,-2.20831570377104,0.0272222733845398,NA,heparan sulfate-glucosamine 3-sulfotransferase 3B1
ENSRNOG00000003401,NA,4627.1080901701,0.499850175946481,-1.00043236562004,0.320972771169688,-3.11687611997201,0.00182778359588464,0.315614571668789,NA
ENSRNOG00000003435,Mcf2,139.122690083741,1.49581392934387,0.580930723415014,0.257176874092917,2.25887621297212,0.023891086032885,0.535471316536606,MCF.2 cell line derived transforming sequence
ENSRNOG00000003463,Srebf1,1700.67692219548,0.639083699174357,-0.645923205223529,0.265606360072411,-2.43188154473196,0.0150206187982549,0.506013585732417,sterol regulatory element binding transcription factor 1
ENSRNOG00000003512,Gabra1,21033.552236084,1.41794803286301,0.503804659442966,0.236690414225573,2.12853850077268,0.0332924613297262,0.568339625415434,gamma-aminobutyric acid type A receptor subunit alpha 1
ENSRNOG00000003515,Ephx1,555.367832218941,0.695687944954382,-0.523487773327343,0.254845589235871,-2.05413707530497,0.039962426559794,0.586928555535385,epoxide hydrolase 1
ENSRNOG00000003545,Uchl5,1444.23470897736,1.36851285149246,0.452608982892407,0.229749870894002,1.97000756140239,0.0488375039728862,0.604275300024726,ubiquitin C-terminal hydrolase L5
ENSRNOG00000003559,Ccdc112,914.299672417104,1.38906484055739,0.474113944868082,0.230182257815749,2.05973279333974,0.0394240925797652,0.58643800436492,coiled-coil domain containing 112
ENSRNOG00000003728,Xylt2,743.443115030942,0.68785158660624,-0.539830777583052,0.26811758023695,-2.013410598089,0.0440714515862934,0.59769470300935,xylosyltransferase 2
ENSRNOG00000003755,Clgn,172.533171591372,1.72626147117439,0.787651001363222,0.263624499547212,2.98777618436848,0.00281015263672306,0.315614571668789,calmegin
ENSRNOG00000003792,Med14,3670.93741675742,1.40748276095881,0.493117252087716,0.191021811671929,2.58147092089473,0.00983802791499716,0.445504087568141,mediator complex subunit 14
ENSRNOG00000003794,Nmral1,213.344012581752,0.691193358986762,-0.532838738790628,0.265746535406132,-2.00506372727045,0.044956234633879,0.600345157273302,NmrA like redox sensor 1
ENSRNOG00000003829,Ap3s1,2842.00816210511,1.29155084952749,0.369104444785363,0.187840943435975,1.96498398077505,0.0494160916487965,0.604517161312923,adaptor related protein complex 3 subunit sigma 1
ENSRNOG00000003845,Wnt3,64.1148974955768,0.630434338763314,-0.665581976631261,0.336901555843065,-1.97559781214338,0.0482003466416013,0.604275300024726,Wnt family member 3
ENSRNOG00000003846,Pitpna,9812.58628810196,1.53239474199056,0.615787980654415,0.227875136934964,2.70230438009638,0.00688606915911858,0.422596214502296,phosphatidylinositol transfer protein, alpha
ENSRNOG00000003901,Cfap36,4266.11421360917,1.37810144453062,0.462682091332798,0.227373309176476,2.03490063547295,0.0418608720538444,0.591285403272501,cilia and flagella associated protein 36
ENSRNOG00000003917,Uck2,686.431682074818,1.24510425808964,0.316266550591643,0.145949459253574,2.1669593858663,0.0302379510914874,0.550895489546431,uridine-cytidine kinase 2
ENSRNOG00000003936,Pwwp2a,1465.65213449217,1.23512803726477,0.30466060387662,0.150176372358455,2.02868533239989,0.0424903507970377,0.593296429426647,PWWP domain containing 2A
ENSRNOG00000003969,Fam20a,146.920859099013,1.81918673969082,0.863293643373128,0.310594861222225,2.77948463144552,0.00544452297719599,0.404939591571544,FAM20A, golgi associated secretory pathway pseudokinase
ENSRNOG00000003980,Ttc1,1923.57751575874,1.3217314532897,0.402429082773556,0.183491617139756,2.19317421169734,0.0282948297983366,0.549827799257042,tetratricopeptide repeat domain 1
ENSRNOG00000004019,Phlda1,424.350213545848,1.52660329220062,0.610325207693439,0.28644721186621,2.13067253724397,0.0331161290783734,0.566550450172345,pleckstrin homology-like domain, family A, member 1
ENSRNOG00000004061,Pnn,3517.76585003154,1.33188761307863,0.41347235050621,0.190440468226618,2.17113701912448,0.0299208164411869,0.550696782721376,pinin, desmosome associated protein
ENSRNOG00000004075,Ccdc42,39.4706700981321,2.17273804743222,1.11951424886292,0.394624494908499,2.83691018501652,0.0045552424081623,0.391362665702039,coiled-coil domain containing 42
ENSRNOG00000004099,R3hdm1,13930.3741714476,1.55614067543782,0.637972486148525,0.183397441242198,3.47863351760731,0.000503977304518671,0.204935318427565,R3H domain containing 1
ENSRNOG00000004155,Samd14,1166.48514072694,0.566033314852765,-0.821041127062671,0.264373149147529,-3.10561465757819,0.00189883988350742,0.315614571668789,sterile alpha motif domain containing 14
ENSRNOG00000004259,Dohh,11.7986864493659,0.259149134904716,-1.94814551718157,0.935008281394324,-2.08355963893327,0.0372002415353999,0.581962619562989,deoxyhypusine hydroxylase
ENSRNOG00000004322,Sh3kbp1,3198.28859569963,1.27076157664506,0.3456933738061,0.15905665664962,2.17339771304017,0.0297503968172258,0.550696782721376,SH3 domain-containing kinase-binding protein 1
ENSRNOG00000004328,Deptor,1288.89662257012,1.38337523233679,0.468192532053419,0.220486787164743,2.12344938249563,0.0337162128277371,0.569867140419608,DEP domain containing MTOR-interacting protein
ENSRNOG00000004332,Egfr,763.890087228966,0.776074444517907,-0.36573304610194,0.157888522519076,-2.31640045943019,0.0205364136986574,0.521273260885203,epidermal growth factor receptor
ENSRNOG00000004351,Slc25a29,348.29868298982,0.600975384358562,-0.734622194784704,0.28799079161122,-2.55085306955378,0.0107459618246549,0.46134831226608,solute carrier family 25 member 29
ENSRNOG00000004489,Adgre5,357.324977530894,1.59120118767464,0.670116258114151,0.289671515033783,2.31336608308206,0.0207025202130456,0.521273260885203,adhesion G protein-coupled receptor E5
ENSRNOG00000004496,Rock2,19078.2635348643,1.4570992594708,0.543099158986951,0.227647107162624,2.38570639335635,0.0170463542176641,0.509862613853172,Rho-associated coiled-coil containing protein kinase 2
ENSRNOG00000004629,Fkbp3,4844.64957012238,1.52619978740544,0.609943830739084,0.232697158768246,2.62119156919554,0.0087623008913226,0.437893913944267,FKBP prolyl isomerase 3
ENSRNOG00000004640,Mtfp1,356.324597005338,0.659317044560705,-0.600955716719851,0.280234677576916,-2.1444730606365,0.0319950017146196,0.563807331311823,mitochondrial fission process 1
ENSRNOG00000004662,RGD1560687,45.7686571742529,0.450810715576145,-1.14940628673119,0.529803281993015,-2.16949635043285,0.0300450211378233,0.550696782721376,similar to Ferritin light chain (Ferritin L subunit)
ENSRNOG00000004731,Ano3,6220.31705185137,1.33612457237616,0.41805452246095,0.173055753040349,2.41572161061573,0.0157040629201378,0.506013585732417,anoctamin 3
ENSRNOG00000004749,Slc30a1,988.437925123297,0.829329368512601,-0.269982912408045,0.13550714331431,-1.99238878338552,0.0463284170751381,0.601935988721293,solute carrier family 30 member 1
ENSRNOG00000004773,Yaf2,3404.82183182754,1.41512337285938,0.500927835144414,0.203261991382759,2.4644441970517,0.0137225929720211,0.506013585732417,YY1 associated factor 2
ENSRNOG00000004810,Plcb1,16481.1643193213,1.40929484038976,0.494973471313627,0.18785323671115,2.63489455906856,0.00841634232678275,0.431147396348487,phospholipase C beta 1
ENSRNOG00000004837,Limd1,310.180172600907,0.674886664514005,-0.567282847941733,0.239786317059048,-2.3657848992361,0.0179918943068907,0.510362233776374,LIM domain containing 1
ENSRNOG00000004843,NA,298.456666333076,2.08865817100292,1.06257640080545,0.382919628882388,2.77493322530044,0.00552130428577428,0.408731320071197,NA
ENSRNOG00000004888,Spred2,2840.3725503128,1.2789547761909,0.354965251460659,0.1637438246192,2.16780847941082,0.0301732614191487,0.550696782721376,sprouty-related, EVH1 domain containing 2
ENSRNOG00000004908,Smc6,3419.32047171423,1.46955775675362,0.555382061095113,0.225175772558352,2.46643790664109,0.0136464386376897,0.506013585732417,structural maintenance of chromosomes 6
ENSRNOG00000004971,Txlng,1237.57495005813,1.30185624990298,0.380570155875692,0.193492029737916,1.96685184599683,0.0492002934064772,0.604461354689333,taxilin gamma
ENSRNOG00000005049,Tbr1,5774.06468006299,1.40535890900292,0.490938621630588,0.192607984134552,2.54890067946315,0.010806307125057,0.461438052493672,T-box brain transcription factor 1
ENSRNOG00000005059,Med22,343.604772610759,0.653555069384857,-0.613619290418092,0.273589630686961,-2.24284556719984,0.0249067748959451,0.539548584673562,mediator complex subunit 22
ENSRNOG00000005108,Wfs1,7293.22434123533,0.495384747386409,-1.01337864537605,0.28132913185115,-3.60211059092245,0.000315644020886666,0.156263518090205,wolframin ER transmembrane glycoprotein
